Student_ID,math_score,reading_score,writing_score,parental_level_of_education,lunch_plan,test_preparation_course
4C25D2D418EC,48,28,23,2,2,2
592288068D0E,36,29,23,1,2,2
493EFBA51280,20,29,25,1,1,1
9508878DBECD,32,34,28,2,2,2
B814C88DED05,36,38,29,1,1,1
90F347125D27,36,36,30,2,1,1
2F0C6D6AA452,49,39,30,4,1,1
26663929B9D5,41,40,32,2,1,1
2DF8539DE639,35,35,34,2,1,1
6E574745ADFD,35,41,34,1,2,2
C89576B45391,37,41,34,5,1,1
1272940F8AEF,31,30,35,3,2,2
9EE483033922,36,34,35,2,2,2
1065E531486A,43,38,35,2,2,2
E235C07F2441,38,37,36,1,1,1
2428CA231380,42,38,36,1,2,2
D132A9371F5A,34,43,36,1,1,1
3049A95E9F66,35,45,36,3,2,2
377BA9A6E418,36,45,36,1,1,1
BE87DF6C173F,40,42,37,2,1,1
315438036B3A,47,48,37,2,1,1
EA35CA02E260,56,41,38,1,2,2
C46132201669,35,41,38,3,1,1
153D811E08FB,50,43,38,1,1,1
00E7C83E7D03,34,44,38,1,2,2
FDDB4FCD74E7,37,39,39,2,2,2
9C6A00155CAC,53,40,39,1,2,2
62475ADCE79B,46,41,39,1,1,1
619F8FAA4668,46,42,39,3,2,2
FC37FD84A71D,37,43,39,5,1,1
0849A9259271,40,44,39,1,1,1
975C897407C7,48,45,39,4,1,1
146C5610BBF5,42,40,40,5,1,1
338D452B1F05,32,41,40,3,2,2
972D3C8707CB,40,43,40,3,1,1
5E9849FC981D,38,45,40,4,1,1
398EDC8D7360,40,46,40,4,1,1
6B156B454D40,45,49,40,2,2,2
52CD9A8E44CB,41,51,40,1,2,2
F43FDFEB98FA,44,52,40,1,2,2
A62CF1A934EB,46,39,41,3,1,1
9825D0BC400A,28,40,41,3,1,1
B8E247196BF6,36,42,41,4,1,1
F3A66D61CE56,28,44,41,1,1,1
B3FC85821768,58,45,41,2,1,1
A2C38CA3E744,55,45,41,3,2,2
511F8AF7443A,46,50,41,6,2,2
40556FA30792,25,37,42,5,2,2
7843A89BA2D0,49,41,42,4,1,1
91171C440411,41,42,42,2,1,1
7811A6F2B2B7,33,42,42,3,2,2
4D766AFEF073,24,43,42,3,1,1
EBA8709921FF,46,46,42,4,1,1
141E27304EDF,50,48,42,4,2,2
308CB08FF368,54,54,42,4,1,1
F9BB6DFB6871,50,39,43,4,1,1
4AE08C879D70,47,47,43,3,2,2
9AB24E51F16A,54,47,43,1,2,2
0A4DFCB22E3E,54,47,43,3,2,2
FCD19E14F00F,50,49,43,3,1,1
BF0DAF397AD5,42,55,43,2,1,1
FACB636DFE8B,60,47,44,1,2,2
3D4C08D7EE27,58,48,44,4,2,2
5ADF231C953C,44,49,44,1,2,2
951579EA153B,49,51,44,4,2,2
ECFFA2F3516B,61,52,44,2,2,2
3DDC3A3C0417,22,38,45,6,1,1
164394D24A13,42,40,45,2,1,1
B42989CE5DB9,52,43,45,2,2,2
395FE2E19FE6,51,47,45,1,2,2
4268FC1BBF04,38,47,45,1,1,1
48547B1FCFE0,45,49,45,1,2,2
D0B0F313C535,41,50,45,3,2,2
4A92F11EF803,56,51,45,3,1,1
DEFE4FA15059,46,52,45,2,1,1
E7436BC28858,44,52,45,1,1,1
EA94E2C3709E,60,53,45,2,2,2
14767BD4E13A,66,53,45,4,2,2
6AB2F507F1B1,41,45,46,1,2,2
C8D9B82062BF,58,47,46,3,1,1
035827F94A61,57,51,46,6,1,1
6078960BD537,55,53,46,6,1,1
56A440B24863,39,53,46,1,2,2
E9C5A0CE239F,51,44,47,1,2,2
EDE430AD39D6,49,45,47,3,1,1
993F208CAFA0,52,45,47,1,2,2
6129D3AA7E7F,47,46,47,5,2,2
51A8CC09F9FF,39,47,47,2,2,2
18F422B236A7,44,47,47,5,1,1
2F36BFFD67B4,45,47,47,3,1,1
AB0D7FB833BB,50,48,47,3,1,1
707E7440EA76,47,48,47,5,1,1
E0B7E82AB286,61,50,47,3,2,2
8BF820548DED,46,54,47,1,2,2
7D40083BCBC1,39,54,47,4,1,1
224EB4ACD536,45,56,47,4,2,2
CC1C1725F728,65,57,47,1,2,2
E31B8A46282D,39,43,48,1,2,2
B10E0949211E,47,47,48,4,1,1
A94491B61F15,58,49,48,5,2,2
EAD8E09DFA79,48,51,48,2,1,1
93D484D71799,51,52,48,1,2,2
BDE86DC495C6,42,53,48,2,1,1
E18AB12AB162,58,56,48,4,2,2
226866F9C863,50,56,48,2,2,2
7871AA9DD084,47,41,49,1,2,2
74B8C805F3D9,56,42,49,3,2,2
17106B3281C1,51,47,49,4,1,1
19D32C291DDF,28,49,49,5,1,1
6A89E12B5DEC,52,50,49,2,2,2
28017C810D08,53,50,49,2,1,1
165285871EF4,61,51,49,3,2,2
FAB8D651298F,53,51,49,3,1,1
CF51A52CD06A,40,53,49,1,1,1
BB3CCFB22F7B,44,56,49,2,1,1
61A8766708E7,53,60,49,3,2,2
00A86A3C467B,32,48,50,6,1,1
19722F5952DD,53,50,50,1,2,2
5F73E8A5C12D,50,51,50,2,1,1
157D23B47BBF,43,52,50,2,2,2
E7A6F35016F2,61,54,50,3,2,2
C8F0B3D5312C,61,56,50,2,1,1
3005C243B257,56,60,50,2,2,2
D5340932D27E,65,60,50,5,2,2
87CA803A0EA2,58,50,51,1,1,1
EDC3ED6DC9A6,44,50,51,3,2,2
2307B5AF2A5A,49,52,51,6,1,1
BFAC1D129ED3,50,53,51,4,2,2
99610D179BB1,47,53,51,1,2,2
515A86600BEB,61,55,51,3,2,2
36FEF26338A0,51,56,51,2,1,1
B6216E2EADCE,40,50,52,2,1,1
5E330507B99D,47,52,52,3,1,1
3.95856E+11,64,52,52,4,1,1
A02902536932,52,55,52,5,1,1
9E9A6347A464,67,57,52,3,2,2
3276FF5247AB,66,63,52,1,2,2
99658306486E,39,48,53,6,1,1
F995C3B84455,56,50,53,3,2,2
5EC54A3634C4,56,50,53,2,1,1
1E4760172997,49,51,53,3,1,1
DE272CCB97E4,50,52,53,3,1,1
71056FB2AD17,44,52,53,3,2,2
382B60906C52,58,53,53,6,2,2
7CC1CEAE852E,55,57,53,1,2,2
3BDD8AD15E95,58,57,53,2,1,1
4EFBB6761292,55,58,53,1,2,2
0AACB8FF24B4,46,58,53,1,2,2
1898EAD6447B,59,63,53,3,2,2
49B485B1DFF6,56,65,53,1,2,2
172F932A5471,63,67,53,4,2,2
65849BDF3E9C,42,49,54,4,1,1
411FA5DF14A0,56,50,54,3,1,1
B40031E14282,33,50,54,3,1,1
6670670DE4A0,53,51,54,1,1,1
6FD841149FEC,38,53,54,3,1,1
BACB506B8512,44,53,54,2,1,1
8D33C0362397,63,54,54,2,1,1
18E9521269A3,39,56,54,5,1,1
1F51FFB81525,42,57,54,2,1,1
06434770BAC4,50,58,54,4,1,1
A7522D288698,67,58,54,3,1,1
334CD50F9DEB,67,59,54,1,1,1
226840CABC14,59,59,54,1,2,2
F1D0A5877494,53,60,54,1,1,1
C91925B8883D,54,60,54,3,1,1
7CDCD2A3CC30,58,64,54,1,2,2
2E726A491B81,59,48,55,6,2,2
C19CF10E0311,44,48,55,2,1,1
4403A800FA0C,67,52,55,1,2,2
B03A186B6F6A,50,54,55,2,1,1
F817F2CC6CD9,69,54,55,5,2,2
A3A5558121AA,39,54,55,3,2,2
5C4D3C4A8FAF,61,55,55,3,2,2
7497EC3330F0,63,56,55,4,1,1
1EFC92B0F8CA,61,56,55,1,2,2
24CF63F300D2,41,56,55,6,1,1
F62CEF9005D6,58,57,55,3,1,1
36F499DE4744,48,57,55,2,1,1
459116B06019,56,58,55,3,2,2
CD1065DD9120,63,59,55,2,2,2
BFF287E77E33,40,59,55,1,1,1
5336CCAB317E,58,62,55,5,2,2
7835B3AF6B18,54,62,55,3,1,1
5189121EA9A3,50,64,55,5,1,1
15BAA7386610,58,65,55,2,1,1
1761EAEB10A9,43,51,56,2,2,2
75FFFC0FB397,55,52,56,2,2,2
CED46B7954A8,53,56,56,2,2,2
605AC17D0204,58,56,56,1,2,2
736B4EA905FB,68,56,56,3,2,2
ABD89FE93EC2,63,57,56,4,2,2
C782923511BF,60,57,56,1,2,2
7D90E0B4EBDF,45,58,56,2,1,1
F368AD373F48,32,59,56,5,1,1
514359F1B74D,63,60,56,2,1,1
5231F7FC4320,58,60,56,5,1,1
3CC1A93E1853,66,60,56,2,2,2
278DEF78BEC1,57,62,56,4,1,1
EF35905E7B1F,52,63,56,3,2,2
A49C2A63E851,47,64,56,3,2,2
8EEC776A43D9,61,65,56,3,1,1
975B6F95D4AE,70,66,56,4,2,2
1F1DB4F82983,39,54,57,5,2,2
6578EB41D207,58,56,57,1,1,1
B86511A16115,42,57,57,5,1,1
FB2C3926D4EF,63,57,57,3,2,2
8D0AD0B0F306,43,57,57,3,2,2
8618601C8824,52,58,57,4,1,1
E73A11C8FA77,38,58,57,3,1,1
97DA59B1F1C8,54,59,57,5,2,2
5189D8C1F336,66,59,57,4,2,2
1BD6E6A550A1,59,59,57,2,1,1
5E8E25E0E08D,69,60,57,3,2,2
4CA8AC460BAD,45,60,57,1,1,1
446C38A82833,75,61,57,1,2,2
16DC7150CCD8,65,61,57,4,1,1
9555F6ACDE13,52,63,57,3,2,2
A2FFFCBD3D99,73,63,57,4,2,2
0122E35F1919,74,65,57,3,2,2
4322895D34FF,67,65,57,1,2,2
62AC5143150B,51,67,57,4,2,2
168F35937296,65,68,57,1,1,1
D2FBBE842488,51,52,58,2,1,1
1A9B276FB346,65,56,58,5,2,2
589C6B138C1A,49,57,58,3,2,2
CBF82FFD35DE,61,57,58,1,1,1
A5A44CFE114D,56,59,58,3,2,2
D04CD3B2E453,59,60,58,4,1,1
C27A73C1E958,65,61,58,5,1,1
5C6E4E772A46,52,61,58,2,1,1
37808CD38737,70,62,58,1,2,2
1130955A6644,58,64,58,4,1,1
5BFE009AF2B7,52,66,58,4,1,1
D271E08199D1,63,69,58,5,1,1
0D61BA602316,68,70,58,1,2,2
E26EB2269D25,44,54,59,1,1,1
75098DACE4FD,50,56,59,3,1,1
E0C4F7D14B55,45,59,59,4,2,2
54200F61AF70,76,59,59,1,1,1
38CD7CA404EF,56,60,59,1,1,1
9DF2F5473FA8,52,63,59,4,1,1
C9254BEBC1E0,63,64,59,4,1,1
2397396066FF,55,64,59,2,2,2
9051B7C03F73,64,64,59,4,1,1
45C2B209B3B3,64,64,59,2,2,2
61C8C5733BB5,48,65,59,4,1,1
E7AFE8B0FC13,47,65,59,2,1,1
B15BD476EEBC,49,65,59,4,1,1
06F57C0CE294,49,66,59,3,2,2
15C2005F8BE6,61,67,59,2,1,1
E5C92545045F,53,68,59,1,2,2
2FDB4F923A22,47,52,60,4,1,1
E336763331F2,56,53,60,4,2,2
07A1A2FDE3EC,63,55,60,2,2,2
B3FC3CAE4EA9,51,57,60,3,2,2
501A0C75823D,64,58,60,2,2,2
B9BA665B319A,63,60,60,4,2,2
B340B10A3EA0,50,61,60,2,1,1
74512218FBE9,70,61,60,6,2,2
C81E93B1C0AC,63,61,60,3,2,2
14B7CC4AEB5B,48,62,60,5,2,2
4473581D28E3,55,62,60,6,2,2
27C73E600CC0,64,63,60,4,1,1
58F192B5E015,52,63,60,4,1,1
91B34C69D0A6,67,65,60,4,2,2
2.67965E+11,59,65,60,3,1,1
932F0D2360F8,72,66,60,5,2,2
C3D918FD62E0,63,66,60,4,1,1
45D15C5E203A,45,66,60,2,1,1
402093B50F07,47,70,60,1,1,1
C995E6225DB5,64,61,61,5,1,1
544662C2A4EE,62,61,61,2,1,1
C3061BF79477,66,61,61,1,2,2
9478F8191330,74,62,61,1,2,2
920E90292BFF,58,63,61,4,1,1
1526707671A1,65,63,61,4,2,2
3D8DC159614F,61,63,61,1,2,2
1A0A099A44C9,46,63,61,3,2,2
6C0FC39AFD0F,63,63,61,4,2,2
4739DDD476DC,67,63,61,3,2,2
77E4A818DBC7,47,64,61,6,1,1
7C711505EC7E,77,64,61,5,1,1
90110B2C38E6,66,65,61,4,1,1
F09D1FCF3966,64,65,61,2,1,1
6F91658B6649,74,65,61,3,2,2
157A83960377,72,65,61,6,2,2
86E3CAC49AB9,55,66,61,1,2,2
ADEA1A9BDA25,49,67,61,5,2,2
F7CFBA05F4A7,68,69,61,1,1,1
B22935154156,60,69,61,4,1,1
95FE8B6700A3,73,75,61,3,1,1
2BB66599B20D,64,56,62,3,2,2
52C681C4BB58,79,59,62,3,2,2
1C1ADA4E9E7F,59,60,62,1,2,2
D38F05E656BA,61,60,62,3,2,2
9A1460731552,52,60,62,4,2,2
45FE852B31C8,66,61,62,4,1,1
4F1D3DD077AD,65,62,62,3,2,2
D11B4FDCE6FC,74,63,62,1,1,1
7F5A13CFBDA0,63,64,62,3,1,1
F61EF2F86206,60,64,62,1,2,2
4802DCF935A0,53,65,62,1,2,2
305E9F1AA67D,63,65,62,4,1,1
F3003375BB3D,67,66,62,2,2,2
E9A4A3D1A455,53,66,62,5,1,1
2FF132E08CA3,77,66,62,1,2,2
FC51978DBF62,77,66,62,1,2,2
9E11F1395DE2,61,66,62,6,1,1
D9FCACCA0258,71,66,62,1,2,2
A9CCF5316DB5,71,67,62,3,1,1
92CFA0704F8C,72,68,62,5,2,2
198BC28F4C79,55,69,62,1,2,2
DF7E31538559,71,70,62,1,2,2
29D5420C7B8E,69,71,62,3,2,2
56814287F614,53,56,63,4,2,2
FB92FD5CDD33,58,58,63,2,2,2
1AD236703C0A,52,60,63,4,1,1
270901840C45,67,60,63,5,2,2
59981EEA96CE,42,60,63,4,1,1
F407302B4506,60,62,63,3,2,2
3720461F4483,61,63,63,5,1,1
96330EDCA9EC,67,63,63,3,2,2
0627DDC78F2B,65,63,63,2,2,2
8C95992C1D85,80,63,63,4,2,2
451048AA3C25,54,63,63,2,1,1
5DF8FAAFB299,71,64,63,3,2,2
4B059F14F68D,70,65,63,1,1,1
E6B17B9C62AB,58,65,63,2,2,2
C99E2A998253,69,65,63,1,2,2
8CC38609E32B,72,65,63,2,2,2
6D564E40A439,61,66,63,5,2,2
9F4D737752D8,62,66,63,3,1,1
1036AB4B89A5,78,66,63,5,2,2
3369487B6030,65,67,63,4,1,1
1329C72D8787,64,67,63,2,1,1
D370FD74A8D1,72,67,63,3,2,2
6C4962F3F175,69,67,63,4,1,1
832D9942C6B8,81,67,63,6,1,1
FDA4D0DDDE7F,70,68,63,1,2,2
9E1BAE3EFE7D,60,68,63,1,1,1
E982335D6BCA,71,70,63,1,1,1
DAF574DC1DCC,66,74,63,2,1,1
38A756689D01,46,58,64,4,1,1
48BDB417D917,51,58,64,1,1,1
22568EDE52C4,48,58,64,3,1,1
EBFF21605CC6,63,60,64,2,2,2
1AAE34AE28EB,61,61,64,4,2,2
E9442F4653E3,77,61,64,4,2,2
CD62C0037B30,56,61,64,2,1,1
BEEF12C482D0,67,62,64,6,2,2
DA4A1D845E53,58,62,64,2,2,2
145B74D5CDD6,64,63,64,3,2,2
240766E80C3D,58,63,64,1,2,2
2387ECDB2D21,65,64,64,4,2,2
D297CAC662B1,61,65,64,4,2,2
C0E6B3F5D132,58,65,64,2,1,1
8F6780D2A492,65,65,64,1,1,1
A09DB2B3F507,75,65,64,3,2,2
03C440C5199C,52,66,64,2,1,1
8CC9C9B495DD,70,67,64,1,2,2
8BC7D3CA2209,67,68,64,6,1,1
394A549666A0,59,68,64,3,2,2
00A29B9734B4,65,69,64,2,2,2
F54D045537F4,54,69,64,2,2,2
2885445CF71F,64,69,64,5,2,2
1F1950AD9E3C,50,70,64,3,2,2
D40F05782253,76,72,64,3,2,2
75B650A5FA2E,77,79,64,4,2,2
D4FFA9CDD071,57,55,65,4,2,2
BD9E59C0DC39,41,56,65,5,2,2
84AD2EBE3EB3,65,58,65,1,2,2
81767BB9205A,50,58,65,3,1,1
67986BFFBF51,55,60,65,3,2,2
84A35900FBAB,59,62,65,2,1,1
61FAA8D38819,67,62,65,5,2,2
35AF11AEA790,60,62,65,1,2,2
1032999DACF8,51,63,65,5,2,2
0ED9E08A488F,73,63,65,5,2,2
EE9D165109EA,55,64,65,2,1,1
6470DBE6EB35,50,64,65,4,1,1
E958CBC5FFF7,48,64,65,3,1,1
6CD0DF673D58,58,65,65,1,2,2
DC16EE01489C,64,65,65,1,1,1
D834CCCC7EAE,60,65,65,2,1,1
41D102A9B781,59,66,65,2,1,1
CB0BA8AFDD70,61,66,65,6,1,1
ACE9A55708FE,76,67,65,2,2,2
760EE84C6AA7,69,68,65,2,2,2
FEF58C35727E,61,68,65,5,1,1
254077DBC4D5,68,68,65,3,1,1
BCAD2AF6F5E7,50,68,65,2,1,1
27F80CDA66D5,77,69,65,3,2,2
5D962802996C,71,69,65,3,1,1
8A952A2D7D1A,61,70,65,4,2,2
A2D8C0C04E1E,74,70,65,4,2,2
ACCB4E96A23C,67,71,65,3,2,2
BD5932B3BD71,90,72,65,1,2,2
1A13D6CCAE8E,61,73,65,3,1,1
3806A01744EC,60,77,65,4,2,2
E1E4E56C0276,56,60,66,6,1,1
9C340292AC83,78,61,66,2,2,2
E93F19AAA1E1,62,61,66,3,2,2
078C9D6C7846,56,62,66,2,2,2
0B93C820D727,59,63,66,4,2,2
63188317312F,61,63,66,4,1,1
C1FE5D19F013,86,64,66,4,2,2
CD9944E34A1B,69,64,66,3,2,2
922109685F29,66,65,66,3,1,1
F0D469E44A0F,56,65,66,1,2,2
2E3EA6868028,60,65,66,3,2,2
A599129D0F26,75,65,66,5,1,1
233208F4FE32,77,65,66,6,2,2
321E963F5D2A,70,65,66,5,2,2
6609C7960EAA,54,65,66,3,1,1
17DEC51E5DFC,68,66,66,3,2,2
05A1EBB67463,71,67,66,3,1,1
4A333A23C5D0,71,67,66,1,2,2
BA9D19F0E1C1,73,67,66,4,2,2
D3B75D5A27F7,83,67,66,4,2,2
2C2CADABA5B9,65,67,66,4,2,2
1B88E8DF360F,70,67,66,3,1,1
A21613612F0D,58,67,66,6,2,2
39FA45B7DC20,74,69,66,4,2,2
9ABD506FE024,77,69,66,2,2,2
2A8732C4F5C2,67,70,66,6,1,1
9495216FD8AA,62,70,66,4,1,1
87F427094745,66,70,66,1,1,1
1D6A51BCD702,70,70,66,4,2,2
49BA5F7B8BCA,78,72,66,2,1,1
8F98FAED8372,85,73,66,3,2,2
F5221FAF3D22,76,73,66,1,1,1
B79537E22F9F,69,61,67,5,1,1
0304022FC741,75,62,67,2,2,2
0D2E9EB0A950,49,63,67,3,1,1
685E2F3C546D,56,65,67,4,1,1
7AC55AD8DB89,62,66,67,2,2,2
B0EEAAF4FAEF,70,67,67,2,2,2
47391A9A8ACD,67,67,67,4,2,2
C4EE54CE9551,74,67,67,3,2,2
36D5545BFA4D,55,67,67,3,1,1
EFC8DCB1139C,87,67,67,1,2,2
CD8FB8898D24,57,68,67,6,2,2
35587BE80172,75,68,67,4,2,2
4221B685538D,77,69,67,5,1,1
00286B0CC7E8,75,70,67,3,2,2
7BB547276B1E,80,70,67,2,1,1
ECC06C13AD29,58,70,67,2,1,1
48308204DEAB,75,70,67,3,2,2
22DD464BA2AB,70,71,67,3,1,1
A5FB48C78B4B,87,72,67,5,2,2
E898000312DC,70,72,67,2,2,2
033D1D1734FE,70,76,67,5,1,1
A4FD384F7256,55,79,67,1,1,1
DCBC3F1A9843,65,64,68,4,2,2
001F77FB52EB,66,65,68,4,1,1
9CE51413C045,56,67,68,1,1,1
098D3CC1683B,62,67,68,4,1,1
C0FFC751B751,51,68,68,3,1,1
5450C151A48E,57,68,68,3,2,2
08295C79993F,73,69,68,5,1,1
D489D7FD445B,76,69,68,2,2,2
85D341012F75,68,69,68,4,2,2
D128D6CBA66A,76,69,68,2,2,2
FEE71DB64712,59,69,68,1,2,2
22E7A1158638,62,70,68,3,2,2
23498828DBAD,84,70,68,4,1,1
434FE647F2B5,63,73,68,2,2,2
77CBC1086423,70,76,68,1,2,2
2071184615A3,67,62,69,2,1,1
F2D1D7DBD65F,61,64,69,1,2,2
2E57E622CA59,69,64,69,6,2,2
76BB9D890DD5,67,65,69,3,2,2
DD07CD125535,79,66,69,5,2,2
FABB79BBEF58,62,67,69,5,1,1
CC2F443C5C99,58,68,69,1,1,1
81F77091A590,77,68,69,1,2,2
54750234029D,74,68,69,5,2,2
3F8284ED2793,58,68,69,5,1,1
F83EBC9F4C13,63,68,69,3,1,1
7676195ABF74,65,68,69,2,2,2
BD27CE6F9E0E,60,69,69,3,2,2
AA4108492775,59,69,69,1,2,2
7547755F36C2,61,69,69,5,2,2
77F5F1800B95,55,69,69,5,2,2
C184023552D8,46,70,69,6,1,1
A5BFA723B10C,73,70,69,1,1,1
67408F770515,66,71,69,2,2,2
6D3F608FE710,96,71,69,4,1,1
32B495DE2EE2,66,71,69,3,1,1
15105D5AE66F,61,71,69,3,1,1
8B1B5F3FDEB2,68,72,69,1,1,1
64EDA4262789,79,72,69,1,2,2
89F994C48FD1,71,73,69,6,2,2
43E1519F2042,65,74,69,1,2,2
FCF0690076CC,85,75,69,5,2,2
45066AC412F5,95,75,69,4,2,2
934D314D8F45,77,76,69,4,2,2
