Student_ID,math_score,reading_score,writing_score,parental_level_of_education,lunch_plan,test_preparation_course
80EB2329985A,81,78,69,5,2,2
60258D646DDB,76,65,70,1,2,2
64A37879240B,76,66,70,5,2,2
6FC0071A7924,59,66,70,3,1,1
D39427F2F8C2,66,66,70,4,1,1
B56E329AAA43,51,67,70,1,1,1
F584055FF5BB,54,68,70,3,1,1
EF5CF3F7F42E,65,68,70,3,2,2
82940E318886,77,69,70,1,2,2
D6B2B541E861,77,69,70,2,2,2
74FBBB154C39,67,71,70,1,2,2
4A1ABE7D39C9,66,71,70,5,2,2
964AAAB6B273,63,71,70,3,2,2
6481B5D6B762,85,71,70,4,2,2
CA5AEBCB2524,60,71,70,6,1,1
FDC96A87583F,55,72,70,2,1,1
8B0D05E5DFAB,85,73,70,4,1,1
D856824B08C5,66,73,70,1,2,2
7F0F1226035E,82,74,70,4,2,2
D63633E80D95,85,74,70,2,2,2
C742FB8EA4AB,63,74,70,3,1,1
550757E1C0B3,63,75,70,2,2,2
E64E600928E1,76,76,70,2,2,2
621B0AA39775,59,76,70,4,1,1
F2A04EFE2C04,56,77,70,4,2,2
94234B8A48F4,70,77,70,2,2,2
E38759EE6B1A,60,77,70,3,1,1
43E44C1EBD17,69,77,70,3,1,1
A3CCABFB4B5C,86,78,70,1,2,2
32FA3310B17C,79,80,70,5,2,2
CD18750B1755,80,80,70,4,1,1
6ABE33B6BD9E,55,64,71,3,1,1
C123348C8D52,72,65,71,3,2,2
FDF6FE283A49,70,65,71,3,2,2
BBA2B77408F2,72,66,71,2,1,1
9DDCF587CCEB,59,66,71,3,1,1
4FEF1470383C,61,68,71,1,2,2
3D9017734B99,60,69,71,3,2,2
DA5D0EE8390E,59,70,71,1,2,2
FD9405EDC3A4,76,70,71,3,2,2
5A8AE4B9B146,81,71,71,4,2,2
DA30D2997CD0,87,72,71,2,2,2
1AF90CE789E2,79,72,71,2,2,2
DB9A0DC0BED4,74,72,71,4,2,2
3.52996E+11,63,72,71,6,1,1
1A41D5CC16B9,66,73,71,2,1,1
419BAB44F9B4,85,73,71,3,2,2
67E87F36DDEC,70,74,71,5,2,2
5E47FD12696B,81,74,71,3,2,2
ED1F7DB9F62E,58,75,71,5,2,2
79409BE1102D,79,75,71,6,1,1
4A5D8A4FD2B4,77,76,71,5,2,2
9B5005FD8A1B,76,76,71,1,1,1
619D49540715,75,77,71,5,1,1
8539A389EC5D,71,78,71,4,2,2
F4835D2A718B,79,80,71,6,2,2
48DAABACAE14,59,63,72,1,2,2
F5BF6241319E,56,65,72,3,1,1
4E013FE63B70,71,66,72,1,2,2
723E537F641E,63,68,72,2,1,1
1FE8E2345AEC,47,68,72,6,1,1
12B92F8CBA64,79,68,72,2,2,2
CF98716BC4C6,61,69,72,3,2,2
50FF5F86E68D,56,69,72,5,1,1
79C116F98641,66,70,72,3,2,2
E2258E4F09CA,75,71,72,2,2,2
211BCA3E5FEE,85,71,72,3,2,2
EA1892100CDF,75,72,72,3,2,2
2A238AE66A67,79,72,72,3,2,2
DB0C9DBC1132,52,72,72,4,2,2
57C7975F7905,67,73,72,4,2,2
30B694BB28A7,65,73,72,3,2,2
78DE1881B331,60,73,72,1,2,2
AA7E547E96F1,89,74,72,4,2,2
C109B259FCA1,56,74,72,4,2,2
9DBF6C7E95C5,59,75,72,3,2,2
9DD832A8F1AA,79,76,72,2,2,2
CDD5C84A6CFC,64,77,72,6,2,2
ABD6FC557089,69,78,72,2,2,2
FBAC0A9BF036,57,79,72,4,2,2
92CF2A874655,61,84,72,4,2,2
B944854DBA45,77,69,73,2,2,2
A10DAD7189E6,62,70,73,5,2,2
89F1B077BA34,86,70,73,4,2,2
7AA894032868,53,71,73,4,1,1
7854354FFC63,61,71,73,1,2,2
F707B7C6FBC0,70,71,73,1,2,2
72E5D0E6DA12,53,71,73,1,2,2
B77EDAA37689,72,72,73,5,2,2
21D6F8F21AA2,72,72,73,3,1,1
C9D5EA88E5F8,70,74,73,3,2,2
FE6802584ED3,73,74,73,2,2,2
40AC24919374,67,74,73,3,2,2
EA4D0B05736A,60,75,73,2,1,1
762DE13EC60E,71,76,73,2,2,2
35458460B846,68,76,73,1,2,2
9DA62A96796F,79,77,73,4,1,1
A6F110D43D3E,85,77,73,2,2,2
8FA43DD771B2,80,77,73,3,2,2
8238B886DBAC,71,78,73,1,1,1
86E579B6A0FB,77,78,73,5,1,1
950C36E7E880,78,81,73,1,2,2
AE6DD4190E1A,82,83,73,1,2,2
4058B111F4FF,79,67,74,4,2,2
7586562AAF7E,83,69,74,1,2,2
51D6F3E69095,66,70,74,5,2,2
6CE52C7A48DE,79,71,74,4,2,2
AA8CD3D4EF3A,66,71,74,3,2,2
FD0C41A0A1D0,67,71,74,3,2,2
BA0433D8A643,68,71,74,1,2,2
2D41B37D0255,78,71,74,1,2,2
0E53E811B61E,59,71,74,2,1,1
20D059A58CAA,62,72,74,2,1,1
DB000515888C,71,72,74,6,2,2
7AF8D2A3201F,76,72,74,3,2,2
888DAF19A48E,83,72,74,4,2,2
8438496CD8B9,56,73,74,1,1,1
3C533912A0FA,56,73,74,2,2,2
F27D5FAAB689,71,73,74,1,2,2
BB7035BF4ADA,70,75,74,3,2,2
339F9AA99514,66,75,74,2,2,2
F0714931CC06,85,75,74,2,2,2
AA7288A8359C,77,77,74,1,2,2
D2FFDDE96F7B,77,79,74,3,1,1
94975EB1D5FF,62,81,74,3,1,1
B0F3DAF53680,56,82,74,2,1,1
22AF361EB8BC,71,68,75,2,2,2
8A4C29C07972,66,68,75,2,2,2
C13AC580A790,60,69,75,4,2,2
5C998F62377E,61,71,75,2,1,1
11773EC36EC1,79,72,75,2,2,2
61713BB4AFCE,78,72,75,3,2,2
630BB8BB6794,73,72,75,6,1,1
92F0728236CC,68,73,75,3,2,2
C29BC720D6C6,78,75,75,4,2,2
76FF6E4F240C,75,75,75,2,2,2
C138FF071BC1,63,77,75,3,2,2
8DD3D758A61A,76,77,75,3,1,1
CD06AE4F3639,87,78,75,4,2,2
771D0BC4FB5E,64,78,75,1,2,2
4F8E13C5777B,86,79,75,2,2,2
EF10567A6D03,64,79,75,3,1,1
9C50571B35D7,62,79,75,3,1,1
4CC92A9ECFD3,59,79,75,4,1,1
738618B83B57,81,79,75,1,2,2
680CF5F7AEEF,85,80,75,2,2,2
2ED3BCFBF98E,81,80,75,4,2,2
0C2C7A7D9F06,74,80,75,2,2,2
C3A1689DC962,87,82,75,2,2,2
98C57B1D2E5C,81,82,75,2,2,2
1C0C676F6404,62,84,75,2,1,1
F9994998CC67,69,68,76,5,2,2
C2719A2BC6E0,76,72,76,6,1,1
6165661F1FD3,66,72,76,2,2,2
57789A1110EB,80,73,76,4,2,2
DBF6650049AE,56,73,76,3,1,1
029F2F46E208,68,74,76,1,2,2
CE3C4FE15187,73,74,76,6,2,2
563ADEA2D777,85,74,76,2,2,2
A94B66617C21,59,75,76,1,2,2
7286040E7974,75,75,76,2,2,2
52A74FEAFA2B,76,76,76,3,2,2
66F1CCAB0182,75,76,76,3,2,2
F50EFA167C35,73,76,76,3,2,2
A2F665623C4F,82,76,76,5,2,2
C956E9858E3E,71,77,76,5,2,2
ABAD74B3A465,79,77,76,3,2,2
74D18C5B476A,72,77,76,4,1,1
F62BA0EBE1F4,60,78,76,4,2,2
BDB1E4A411D2,64,78,76,1,1,1
869A0ACEB1DE,86,78,76,2,2,2
B303BB730654,74,79,76,5,1,1
7D39374EC805,79,79,76,2,1,1
2E217CBBFD14,69,81,76,1,2,2
BA41D2DBD884,71,81,76,3,2,2
0409A342D107,66,82,76,2,1,1
E955849C4B86,85,83,76,1,2,2
E4D35FFFEE48,74,91,76,1,2,2
03E9B1593CBA,88,72,77,1,2,2
6EE9A7526F8F,74,73,77,5,2,2
E4D12A1EC897,73,73,77,4,2,2
C47F958ADF64,60,74,77,2,1,1
B8C8AA0F6A72,92,74,77,4,2,2
35A31E2FB72F,78,74,77,1,2,2
0A2F3D1EAC79,65,75,77,1,2,2
C1F066AD475D,72,75,77,2,2,2
325C2D277D3F,68,76,77,2,1,1
E513901FA3C6,58,77,77,4,1,1
7EDBB8F1D71C,78,77,77,1,2,2
FF22679D9BC8,73,77,77,3,2,2
782682A38E93,80,78,77,3,2,2
62E4CAED39FD,59,79,77,4,2,2
FDFB401FB111,70,79,77,3,2,2
8436CBC3C15C,63,79,77,3,2,2
CBDFAF9B7616,93,80,77,1,2,2
5E2828C74273,88,82,77,5,2,2
82B43EA3DA70,82,82,77,2,2,2
7B3C7D120C7A,89,88,77,4,2,2
F70C456BED4E,67,72,78,3,2,2
1C12888E215A,72,72,78,6,2,2
4948C2745C80,69,73,78,3,2,2
3DAA4AA75CB6,73,76,78,1,2,2
933F864098BB,77,76,78,1,2,2
CB25069087C9,84,76,78,3,2,2
83D31445FEF4,75,76,78,6,1,1
3B399EA04CF2,64,76,78,4,1,1
C616172759E8,77,76,78,5,2,2
6794DCBE9181,76,78,78,3,2,2
CB6391C19F30,68,78,78,3,1,1
F8E503B20A19,78,78,78,1,2,2
2B3E643FA766,69,78,78,1,2,2
E99ED75412EA,72,80,78,1,1,1
37519D30A333,84,81,78,5,2,2
1419793DEED9,77,82,78,4,2,2
0A715CA3393F,70,83,78,6,1,1
A547CBA4D950,78,83,78,6,1,1
1F5C0DB56347,74,84,78,1,2,2
AD59DD156E95,92,84,78,1,2,2
5E84F1380970,80,87,78,4,2,2
0E5CF28C44E4,67,72,79,3,2,2
B92F5B2EFB11,70,74,79,1,2,2
39719261D1BF,72,75,79,3,2,2
3E802BC8F946,76,76,79,4,2,2
84B769FB0573,79,76,79,4,2,2
274622CB9E2B,65,76,79,1,2,2
CC3F9DA412EB,68,76,79,3,2,2
9EF30BB08016,64,76,79,3,1,1
F14C07566C13,85,77,79,3,2,2
CBFFD6EA6552,70,77,79,1,2,2
B3852DFAC7E0,67,78,79,2,2,2
8F0644B7C78E,72,78,79,3,2,2
539454A178CB,75,78,79,6,2,2
EB60210EBD43,67,79,79,2,2,2
CFA5E0229773,83,79,79,3,2,2
60B7C15BF23C,73,80,79,1,2,2
8B3A9E1DC751,71,80,79,5,2,2
C23B5A073A81,76,80,79,6,1,1
F1421799A6B3,73,81,79,5,1,1
CDF2F698C392,83,82,79,5,2,2
6B188C86D3BB,94,84,79,2,2,2
A1099A67BA1C,97,84,79,1,2,2
E977EE1D149C,82,84,79,6,2,2
930AAA9B8074,81,84,79,1,2,2
A37DB832B74A,86,86,79,5,2,2
D80CEC6DAF4C,90,88,79,3,2,2
81EA5AACAE62,72,89,79,2,2,2
D3A656E62F7B,73,91,79,4,1,1
A16B78F7FB62,78,69,80,5,2,2
6D90AC5C0251,65,74,80,6,2,2
0C88704B3A92,91,75,80,5,2,2
D2CD4A9C4E2C,71,76,80,1,1,1
2125640ECC02,70,77,80,4,2,2
41A28855086B,68,78,80,3,2,2
F3114277CE37,69,78,80,5,2,2
D0ADAEEBDA9F,84,80,80,2,2,2
9AC3A9DEE300,86,80,80,3,2,2
75B5503ACB0F,72,82,80,3,1,1
C44DAB2103DD,94,83,80,2,2,2
D3FB1811A60B,85,85,80,2,1,1
A804470B0878,72,86,80,4,2,2
2A3EFCBB1621,77,76,81,5,2,2
BF55A2C58A1B,77,76,81,2,2,2
772F18D7EF4A,81,77,81,6,2,2
28AC86821ED4,71,77,81,2,2,2
8E1E147D6666,76,77,81,6,1,1
CA030BFFD583,60,78,81,3,2,2
44D1D8189B94,81,78,81,2,2,2
09583E86500A,73,82,81,2,2,2
B530265E2540,84,82,81,5,1,1
B5762A3F177E,79,83,81,5,2,2
B0F071BE0C1D,89,84,81,4,2,2
CCFC6B4B6798,78,85,81,3,1,1
8A8F66A1F44A,70,85,81,3,2,2
21D71B2E128A,75,86,81,1,2,2
9E51BE31D56D,76,89,81,3,1,1
CE48DF40E321,83,89,81,2,1,1
13BE594AEFDB,86,92,81,2,2,2
3EEA16DB60B1,74,75,82,3,1,1
A49A7C8E020F,74,77,82,4,1,1
25EDF5FE7661,89,77,82,3,1,1
C1951B0A66DE,96,77,82,5,2,2
AF844C87F237,80,77,82,4,2,2
C8744326ED44,88,79,82,3,2,2
B4252DADA10F,81,80,82,4,2,2
1C9DDA9C4CBB,71,80,82,4,2,2
921550861CAA,81,81,82,6,1,1
F0E46D5B7AF1,91,81,82,1,2,2
33E7E16B6081,79,83,82,4,2,2
2DA879154519,92,84,82,2,2,2
784EF86B34E7,77,84,82,1,2,2
358CEF526D9E,65,85,82,5,1,1
0E13F6C2C762,79,85,82,1,1,1
5696B5A4EE70,87,86,82,2,2,2
5735592E2F04,66,86,82,3,2,2
16649925C023,67,86,82,3,2,2
23EC1BD20ABE,78,87,82,3,2,2
9.59495E+11,66,87,82,1,1,1
6FFE4CE605E7,76,89,82,3,2,2
F73D7D73A788,75,90,82,6,2,2
D8041D85C9AC,73,78,83,4,2,2
B68618EBE61A,56,79,83,2,2,2
1C6E72EE226E,77,79,83,2,2,2
5DFC51D3BB3C,75,79,83,5,2,2
A7C2EE515FB8,91,79,83,4,1,1
320181ACE77A,73,81,83,5,2,2
42EAD879A019,84,82,83,2,2,2
35F14201AF59,77,82,83,4,2,2
BAC092D4164D,87,82,83,5,2,2
885AFA4179F4,70,84,83,4,2,2
4196D5803C25,79,84,83,5,2,2
850118A768B7,82,85,83,6,2,2
31590F7B7763,69,85,83,4,1,1
F9E063FA0533,79,85,83,4,2,2
746053366BAE,82,86,83,4,1,1
E243123D40A3,79,88,83,2,2,2
B11DB932EAF4,74,88,83,3,2,2
5A45CFCB4819,79,88,83,3,1,1
A72A4B827F1F,94,91,83,4,2,2
7A26BADAAED8,81,93,83,2,2,2
37A85E7A9749,81,78,84,4,2,2
535324A831C9,73,81,84,6,2,2
42F0AA2F9D91,75,81,84,4,2,2
3BFA1D44412E,65,82,84,3,1,1
18CBFA9D3A9F,83,83,84,1,2,2
B9D6C7F5FF5A,69,83,84,2,2,2
F9B0DC5C7DF1,67,84,84,3,2,2
77AF04C9984F,79,84,84,3,2,2
AE79A2647B1A,83,85,84,4,2,2
FE3AA8261DD9,74,85,84,3,2,2
7B093209362E,81,85,84,4,2,2
F5298C3969C6,68,85,84,4,2,2
08E6DDE2B401,86,87,84,5,1,1
E5A602A9BE24,79,88,84,1,2,2
2096CE6C860C,75,92,84,4,1,1
9F97989FCF38,83,78,85,4,2,2
B7B4ACCB8AFF,79,79,85,5,2,2
3C28706699FF,71,80,85,3,2,2
E0648B7ECCC1,71,83,85,5,2,2
56B21BB78916,74,83,85,1,2,2
796D385FDBF8,73,84,85,5,2,2
8AEB22EA9D82,93,85,85,2,2,2
E8450AABFAE0,82,86,85,2,1,1
7379CFC3AC91,84,88,85,5,1,1
743680BE1054,79,89,85,6,2,2
4A660B4E1D12,100,91,85,3,2,2
C01EAFEA58A1,89,92,85,2,2,2
42FB56EC8C78,92,92,85,4,2,2
C5B96B45072B,73,94,85,5,1,1
B3B622408D13,76,81,86,4,2,2
A0E856172798,74,83,86,6,2,2
5E739E6D8A2E,91,83,86,2,2,2
A9A1C46CCD43,81,83,86,5,2,2
22A3124CE238,82,83,86,6,2,2
0DED9F9A8E71,94,84,86,4,2,2
94C322D12EAA,71,86,86,3,2,2
D9CC11ECB4CD,79,86,86,4,2,2
70318659DA49,87,86,86,4,2,2
28C179918559,66,86,86,2,1,1
F4B18EB4652C,91,86,86,3,2,2
788605FA78E3,87,87,86,5,2,2
5A1249CDF04E,86,90,86,4,2,2
484AE33D75C2,97,92,86,2,2,2
2EACDC900E12,67,78,87,3,2,2
7286421C667B,73,80,87,4,2,2
714CD6449C5A,83,81,87,4,2,2
C0D9D57CDFB5,55,81,87,5,2,2
4A4F86CD223A,76,82,87,3,2,2
2628B6C73823,70,82,87,3,1,1
C6CC75D21FD5,69,84,87,6,2,2
A4DDF2611E1B,87,84,87,4,2,2
A68B565F7563,97,86,87,3,2,2
494F29C45DCC,78,88,87,5,2,2
B0F469323C07,67,89,87,4,2,2
F373F78C6D5F,70,91,87,4,2,2
94BE06351E17,84,91,87,4,2,2
0B184DE679DF,95,92,87,2,2,2
70FF58B9C7DD,100,92,87,6,2,2
6E39B11464EC,84,93,87,3,2,2
16B945B4F6A3,79,93,87,5,2,2
5DA75D60A08F,85,93,87,4,2,2
0CAC5F6B3996,69,84,88,2,2,2
AC24B8F7F056,69,89,88,4,2,2
A70181EB606E,68,90,88,6,1,1
2F413E4EE22D,82,90,88,1,2,2
4FE1456322D6,78,91,88,5,2,2
DE33DEC4FDCD,79,92,88,3,2,2
0B7376C9C407,73,93,88,4,1,1
FCF3BECE85DB,87,94,88,3,2,2
6442CBCC4037,91,95,88,5,2,2
F21905D7B85A,79,95,88,5,2,2
C8574C60065B,72,76,89,5,2,2
850F8A790B75,83,83,89,3,2,2
DAFE21A78436,86,84,89,4,2,2
10A59A9DEFE2,77,84,89,4,2,2
5A61416FBF21,73,85,89,3,2,2
3767E44F3D48,79,85,89,3,2,2
EA97055B693D,85,86,89,2,1,1
2A5EA8897879,82,86,89,4,2,2
0059A6F2ADF5,89,86,89,2,2,2
5588DD6C0456,71,87,89,4,2,2
57F3F42BD944,71,89,89,5,2,2
B5A0C46A7724,84,89,89,3,1,1
47FBC06F7B7E,73,89,89,2,2,2
0C108BF0169F,76,90,89,1,2,2
CCFB414E82E8,72,90,89,4,2,2
F69A0BA4F672,90,90,89,5,2,2
CB23C2947084,90,90,89,1,2,2
6F065B77DFD5,72,91,89,5,1,1
24B89DBFFA60,86,85,90,1,2,2
CC2F6B0D91F4,96,86,90,5,2,2
1AB55D32677B,80,86,90,3,2,2
ED0E37CE9935,90,88,90,5,2,2
1243543B5EFD,97,89,90,3,2,2
755F04082BAB,90,89,90,4,1,1
3FDAB6F305D8,74,90,90,3,1,1
A93879718E9D,77,91,90,3,2,2
6E62EDEEC905,87,92,90,2,2,2
DAADC4661AC4,81,92,90,3,2,2
44A085BE590E,77,92,90,4,2,2
20C92DB730F1,75,92,90,3,1,1
0161F5927B78,80,92,90,2,2,2
8790EA6B8CDE,89,96,90,4,2,2
FF22577E45D8,96,99,90,4,2,2
DCF9EF4295F6,82,83,91,3,2,2
33172297292,84,85,91,3,2,2
0EF3C5297A89,89,86,91,3,2,2
D345B1BE6187,73,88,91,5,2,2
AB4746B271B3,86,90,91,3,1,1
C3CD4332FA2E,68,91,91,1,2,2
A722B4A41DA5,89,92,91,5,2,2
E6685CBEABBA,83,95,91,6,2,2
7E12EF45845C,93,96,91,1,2,2
2CA5D66C2B57,73,83,92,5,2,2
7CF1A68E71B8,88,86,92,5,1,1
94D4574C3B0D,90,89,92,5,2,2
8A94506388C0,74,90,92,3,1,1
0445FC9B4632,83,91,92,1,1,1
38C241BD0FED,74,92,92,4,1,1
1AA86235A6D3,90,96,92,4,2,2
5F8BCBBE8780,77,83,93,4,2,2
C158F8DC25B8,82,85,93,6,2,2
B6EA96E03FF2,78,87,93,5,1,1
2A28170EA799,100,89,93,4,2,2
62CB56474A7A,79,89,93,3,1,1
87F1C2D9475D,90,91,93,4,2,2
9D0F9CA02EE7,84,92,93,4,2,2
56747CA55ADC,88,88,94,5,2,2
A3CDEB58BAA6,87,90,94,3,2,2
DBAAC7297A6A,83,92,94,4,1,1
B085E265E830,96,92,94,2,2,2
5C43B9A2C33B,95,93,94,5,2,2
573BC4E4E417,98,93,94,5,1,1
AF3AD9493150,85,94,94,5,2,2
B374656E7427,85,95,94,2,2,2
344AA8D3FA25,79,96,94,1,2,2
A04586F90A7E,80,96,94,2,2,2
6EE914FC1236,94,96,94,4,2,2
4C6303134A1E,90,97,94,5,1,1
8E407B81CF7E,82,98,94,4,2,2
347250BD864D,76,91,95,5,2,2
04495CEFE495,95,91,95,6,2,2
5AF08359EDB6,79,92,95,1,2,2
694905FF027C,93,93,95,3,2,2
71C6C7E89DB8,77,97,95,1,2,2
D34FAAA5668C,92,100,95,6,2,2
AABDA9BE3390,99,85,96,3,2,2
9010C0B8DDBD,80,95,96,5,2,2
C9211E914C49,88,95,96,4,2,2
332285B6EBDC,95,96,96,2,2,2
73DB180358CD,94,99,96,3,2,2
2E7E5693DF2B,91,100,96,5,2,2
04C3C0632C23,88,93,97,5,2,2
12F1FE1AF216,80,94,97,6,1,1
677C00429B6D,96,97,97,4,2,2
9B1A3F4C18BD,89,100,97,3,2,2
432269DF3FF6,89,91,98,1,2,2
7949C5218FD5,90,95,98,3,2,2
03CCCA86CF64,75,97,98,2,2,2
845B9B607D99,95,100,98,4,2,2
7A89D7197A23,91,100,98,3,2,2
B9908308D2A4,75,89,99,3,1,1
3DBCE4CA0A9C,92,97,99,2,2,2
B55DE8FD219E,82,99,99,6,2,2
738FFAD6D082,88,100,99,5,2,2
B875D6F4F4B3,100,100,99,3,2,2
2F3AFBD37AF5,96,94,100,5,2,2
51EE8B706538,96,94,100,3,2,2
6806D8C56948,92,96,100,6,2,2
BC3151E8C08B,87,96,100,3,2,2
00924D20099D,98,99,100,4,2,2
78B70E4F2601,90,99,100,4,1,1
8B22437CACFD,94,99,100,5,2,2
60D2154DAB86,100,100,100,5,2,2
6C6C51C7790D,90,100,100,5,2,2
BB0F6ABDD3BF,96,100,100,5,2,2
F00D3F11BCFE,93,100,100,4,2,2
81B7756E2D7C,96,100,100,6,2,2
585A3A9258FD,100,100,100,4,2,2
539B36A54321,99,100,100,5,2,2
0DB4F0C08BD8,100,100,100,5,2,2
947C271E8FDC,90,100,100,5,2,2
0B34820D8833,99,100,100,3,2,2
